"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-07","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","148.2","","","","1"
"2020-08","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","146.4","","","","1"
"2020-09","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","147.1","","","","1"
"2020-10","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","148.4","","","","1"
"2020-11","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","148.4","","","","1"
"2020-12","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","148.8","","","","1"
"2021-01","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","151.3","","","","1"
"2021-02","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","153.8","","","","1"
"2021-03","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","155.4","","","","1"
"2021-04","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","157.2","","","","1"
"2021-05","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","159.3","","","","1"
"2021-06","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","159.9","","","","1"
"2021-07","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","162.4","","","","1"
"2021-08","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","164.5","","","","1"
"2021-09","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","162.8","","","","1"
"2021-10","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","165.9","","","","1"
"2021-11","Alberta","2016A000248","Transportation","2002=100","17","units","0","v41692395","23.176","165.8","","","","1"
"2019-01","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","146.0","","","","1"
"2019-02","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","155.8","","","","1"
"2019-03","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","173.1","","","","1"
"2019-04","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","186.7","","","","1"
"2019-05","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","184.8","","","","1"
"2019-06","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","159.8","","","","1"
"2019-07","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","166.0","","","","1"
"2019-08","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","156.8","","","","1"
"2019-09","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","156.2","","","","1"
"2019-10","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","154.3","","","","1"
"2019-11","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","150.3","","","","1"
"2019-12","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","151.6","","","","1"
"2020-01","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","155.7","","","","1"
"2020-02","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","151.9","","","","1"
"2020-03","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","122.9","","","","1"
"2020-04","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","101.4","","","","1"
"2020-05","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","132.6","","","","1"
"2020-06","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","145.4","","","","1"
"2020-07","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","149.6","","","","1"
"2020-08","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","147.9","","","","1"
"2020-09","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","158.2","","","","1"
"2020-10","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","153.2","","","","1"
"2020-11","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","151.1","","","","1"
"2020-12","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","152.6","","","","1"
"2021-01","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","157.8","","","","1"
"2021-02","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","170.5","","","","1"
"2021-03","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","179.4","","","","1"
"2021-04","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","188.4","","","","1"
"2021-05","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","194.1","","","","1"
"2021-06","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","197.9","","","","1"
"2021-07","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","207.1","","","","1"
"2021-08","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","206.7","","","","1"
"2021-09","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","203.4","","","","1"
"2021-10","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","215.3","","","","1"
"2021-11","Alberta","2016A000248","Gasoline","2002=100","17","units","0","v41692401","23.184","214.8","","","","1"
"2019-01","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","136.5","","","","1"
"2019-02","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","137.2","","","","1"
"2019-03","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","137.0","","","","1"
"2019-04","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.1","","","","1"
"2019-05","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.1","","","","1"
"2019-06","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.0","","","","1"
"2019-07","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.6","","","","1"
"2019-08","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.8","","","","1"
"2019-09","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.5","","","","1"
"2019-10","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.8","","","","1"
"2019-11","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.7","","","","1"
"2019-12","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","138.8","","","","1"
"2020-01","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.0","","","","1"
"2020-02","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.1","","","","1"
"2020-03","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","139.2","","","","1"
"2020-04","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","139.2","","","","1"
"2020-05","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","139.6","","","","1"
"2020-06","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","139.7","","","","1"
"2020-07","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.3","","","","1"
"2020-08","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","139.9","","","","1"
"2020-09","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.5","","","","1"
"2020-10","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.9","","","","1"
"2020-11","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.5","","","","1"
"2020-12","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","139.3","","","","1"
"2021-01","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.6","","","","1"
"2021-02","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.8","","","","1"
"2021-03","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.6","","","","1"
"2021-04","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","141.4","","","","1"
"2021-05","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","141.6","","","","1"
"2021-06","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.1","","","","1"
"2021-07","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","141.3","","","","1"
"2021-08","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","141.8","","","","1"
"2021-09","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","140.9","","","","1"
"2021-10","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","141.4","","","","1"
"2021-11","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41692411","23.201","141.6","","","","1"
"2019-01","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","112.1","","","","1"
"2019-02","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","113.8","","","","1"
"2019-03","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","113.7","","","","1"
"2019-04","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","113.7","","","","1"
"2019-05","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.6","","","","1"
"2019-06","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.3","","","","1"
"2019-07","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","118.9","","","","1"
"2019-08","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","117.4","","","","1"
"2019-09","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","116.0","","","","1"
"2019-10","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","116.4","","","","1"
"2019-11","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.4","","","","1"
"2019-12","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","113.4","","","","1"
"2020-01","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","112.7","","","","1"
"2020-02","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","116.1","","","","1"
"2020-03","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.1","","","","1"
"2020-04","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","114.4","","","","1"
"2020-05","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","114.2","","","","1"
"2020-06","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.4","","","","1"
"2020-07","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.2","","","","1"
"2020-08","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","114.9","","","","1"
"2020-09","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","116.3","","","","1"
"2020-10","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.9","","","","1"
"2020-11","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.4","","","","1"
"2020-12","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.4","","","","1"
"2021-01","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.9","","","","1"
"2021-02","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.8","","","","1"
"2021-03","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.7","","","","1"
"2021-04","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","115.9","","","","1"
"2021-05","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","116.9","","","","1"
"2021-06","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","117.4","","","","1"
"2021-07","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","119.2","","","","1"
"2021-08","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","118.7","","","","1"
"2021-09","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","119.9","","","","1"
"2021-10","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","120.0","","","","1"
"2021-11","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41692421","23.219","118.5","","","","1"
"2019-01","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.3","","","","1"
"2019-02","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.4","","","","1"
"2019-03","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.5","","","","1"
"2019-04","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.7","","","","1"
"2019-05","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.6","","","","1"
"2019-06","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.6","","","","1"
"2019-07","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.8","","","","1"
"2019-08","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","172.5","","","","1"
"2019-09","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","172.9","","","","1"
"2019-10","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","172.9","","","","1"
"2019-11","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","174.9","","","","1"
"2019-12","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","170.6","","","","1"
"2020-01","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.2","","","","1"
"2020-02","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.4","","","","1"
"2020-03","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.8","","","","1"
"2020-04","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","172.9","","","","1"
"2020-05","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.7","","","","1"
"2020-06","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.6","","","","1"
"2020-07","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.7","","","","1"
"2020-08","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","172.5","","","","1"
"2020-09","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","170.6","","","","1"
"2020-10","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.8","","","","1"
"2020-11","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","171.1","","","","1"
"2020-12","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","170.5","","","","1"
"2021-01","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","170.8","","","","1"
"2021-02","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","170.8","","","","1"
"2021-03","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","170.4","","","","1"
"2021-04","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.2","","","","1"
"2021-05","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.6","","","","1"
"2021-06","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.0","","","","1"
"2021-07","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","174.0","","","","1"
"2021-08","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.8","","","","1"
"2021-09","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.6","","","","1"
"2021-10","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.3","","","","1"
"2021-11","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41692434","23.256","173.4","","","","1"
"2019-01","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","150.0","","","","1"
"2019-02","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","152.6","","","","1"
"2019-03","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","156.2","","","","1"
"2019-04","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","157.7","","","","1"
"2019-05","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","157.6","","","","1"
"2019-06","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","151.9","","","","1"
"2019-07","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","154.2","","","","1"
"2019-08","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","153.2","","","","1"
"2019-09","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","153.1","","","","1"
"2019-10","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","153.4","","","","1"
"2019-11","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","154.0","","","","1"
"2019-12","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","155.6","","","","1"
"2020-01","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","158.0","","","","1"
"2020-02","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","157.0","","","","1"
"2020-03","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","151.4","","","","1"
"2020-04","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","148.2","","","","1"
"2020-05","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","153.8","","","","1"
"2020-06","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","155.3","","","","1"
"2020-07","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","156.0","","","","1"
"2020-08","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","154.7","","","","1"
"2020-09","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","158.0","","","","1"
"2020-10","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","156.1","","","","1"
"2020-11","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","157.3","","","","1"
"2020-12","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","156.9","","","","1"
"2021-01","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","159.9","","","","1"
"2021-02","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","163.0","","","","1"
"2021-03","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","165.0","","","","1"
"2021-04","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","165.6","","","","1"
"2021-05","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","167.6","","","","1"
"2021-06","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","167.8","","","","1"
"2021-07","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","171.4","","","","1"
"2021-08","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","172.9","","","","1"
"2021-09","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","172.4","","","","1"
"2021-10","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","174.6","","","","1"
"2021-11","Alberta","2016A000248","Food and energy","2002=100","17","units","0","v41692456","23.286","176.4","","","","1"
"2019-01","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","144.5","","","","1"
"2019-02","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","145.2","","","","1"
"2019-03","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","146.4","","","","1"
"2019-04","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","142.9","","","","1"
"2019-05","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","144.5","","","","1"
"2019-06","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","151.4","","","","1"
"2019-07","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","150.6","","","","1"
"2019-08","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","147.3","","","","1"
"2019-09","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","144.7","","","","1"
"2019-10","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","140.2","","","","1"
"2019-11","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","145.0","","","","1"
"2019-12","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","147.6","","","","1"
"2020-01","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","157.6","","","","1"
"2020-02","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","150.1","","","","1"
"2020-03","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","150.7","","","","1"
"2020-04","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","148.1","","","","1"
"2020-05","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","149.1","","","","1"
"2020-06","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","151.2","","","","1"
"2020-07","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","151.0","","","","1"
"2020-08","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","149.5","","","","1"
"2020-09","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","147.5","","","","1"
"2020-10","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","146.2","","","","1"
"2020-11","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","149.6","","","","1"
"2020-12","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","147.2","","","","1"
"2021-01","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","153.7","","","","1"
"2021-02","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","152.3","","","","1"
"2021-03","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","150.9","","","","1"
"2021-04","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","143.3","","","","1"
"2021-05","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","150.2","","","","1"
"2021-06","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","147.6","","","","1"
"2021-07","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","144.4","","","","1"
"2021-08","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","147.1","","","","1"
"2021-09","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","146.3","","","","1"
"2021-10","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","146.4","","","","1"
"2021-11","Alberta","2016A000248","Fresh fruit and vegetables","2002=100","17","units","0","v41692454","23.294","154.4","","","","1"
"2019-01","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","157.7","","","","1"
"2019-02","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","164.2","","","","1"
"2019-03","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","176.1","","","","1"
"2019-04","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","183.0","","","","1"
"2019-05","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","180.6","","","","1"
"2019-06","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","157.6","","","","1"
"2019-07","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","162.4","","","","1"
"2019-08","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","160.6","","","","1"
"2019-09","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","160.4","","","","1"
"2019-10","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","160.8","","","","1"
"2019-11","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","162.0","","","","1"
"2019-12","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","167.4","","","","1"
"2020-01","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","168.6","","","","1"
"2020-02","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","167.6","","","","1"
"2020-03","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","145.9","","","","1"
"2020-04","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","135.5","","","","1"
